id,event,label,tweet_text,image_link,has_image,json_path,tweet_text_clean
524988555178045440,ottawashooting,real,"Please forward any tips, photos or videos to NatDiv_Media_DivNat@rcmp-grc.gc.ca #OttawaShooting c: @RCMP_Nat_Div ^JT",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524988555178045440\source-tweet\524988555178045440.json,"Please forward any tips, photos or videos to NatDiv_Media_DivNat@rcmp-grc.gc.ca #OttawaShooting c: @RCMP_Nat_Div ^JT"
524988783213547520,ottawashooting,real,"Our thoughts are with those in Ottawa today. Stay safe, everyone.",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524988783213547520\source-tweet\524988783213547520.json,"Our thoughts are with those in Ottawa today. Stay safe, everyone."
524989886483673088,ottawashooting,real,"Ottawa Mayor Jim Watson says ""it is a sad and tragic day for our city and our country.""",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524989886483673088\source-tweet\524989886483673088.json,"Ottawa Mayor Jim Watson says ""it is a sad and tragic day for our city and our country."""
524990519777443840,ottawashooting,real,"Mayor of Ottawa says it's been a ""sad &amp; tragic day"" for the city and for Canada http://t.co/GlA65RFctg",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524990519777443840\source-tweet\524990519777443840.json,"Mayor of Ottawa says it's been a ""sad &amp; tragic day"" for the city and for Canada"
524991119164473344,ottawashooting,real,Terrible news out of Ottawa… my thoughts are with you,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524991119164473344\source-tweet\524991119164473344.json,Terrible news out of Ottawa… my thoughts are with you
524991470416461824,ottawashooting,real,"My thoughts &amp; prayers are with the families of the victims of today’s shootings in Ottawa, as well as with all Members of Parliament &amp; staff",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524991470416461824\source-tweet\524991470416461824.json,"My thoughts &amp; prayers are with the families of the victims of today’s shootings in Ottawa, as well as with all Members of Parliament &amp; staff"
524991832451981312,ottawashooting,real,"Canadian police say #OttawaShooting ""caught us by surprise"" http://t.co/xpS6u85aRh http://t.co/ojAcFkiORc",https://pbs.twimg.com/media/B0klSjUIUAAaXYv.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524991832451981312\source-tweet\524991832451981312.json,"Canadian police say #OttawaShooting ""caught us by surprise"""
524992063553953792,ottawashooting,real,Ottawa. Prayers up! #CANADA,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524992063553953792\source-tweet\524992063553953792.json,Ottawa. Prayers up! #CANADA
524993009440403456,ottawashooting,real,"I woke up today believing Ottawa was a safe place for my family. I'll go to bed tonight thinking the same thing. Stay strong, stay calm.",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524993009440403456\source-tweet\524993009440403456.json,"I woke up today believing Ottawa was a safe place for my family. I'll go to bed tonight thinking the same thing. Stay strong, stay calm."
524993166651318273,ottawashooting,real,Today is exhausting on everyone's emotions - please know we are here for you 24/7 in #ottawa &amp; surroundings areas 613-238-3311,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524993166651318273\source-tweet\524993166651318273.json,Today is exhausting on everyone's emotions - please know we are here for you 24/7 in #ottawa &amp; surroundings areas 613-238-3311
524993172271665153,ottawashooting,real,My thoughts and prayers go out to Ottawa.,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524993172271665153\source-tweet\524993172271665153.json,My thoughts and prayers go out to Ottawa.
524993523746373633,ottawashooting,real,"Authorities refuse to say whether Parliament Hill gunman a Canadian citizen, or whether he was one of 90 people on terror surveillance list.",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524993523746373633\source-tweet\524993523746373633.json,"Authorities refuse to say whether Parliament Hill gunman a Canadian citizen, or whether he was one of 90 people on terror surveillance list."
524993612279336960,ottawashooting,real,"Censorship: RCMP Asks Public Not to Post Photos, Videos of #OttawaShooting http://t.co/0bsWWWfxXI http://t.co/c7uTeVqQGH",https://pbs.twimg.com/media/B0km6JYCUAEGF3b.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524993612279336960\source-tweet\524993612279336960.json,"Censorship: RCMP Asks Public Not to Post Photos, Videos of #OttawaShooting"
524994218964815873,ottawashooting,real,#OttawaShooting situation is fluid and ongoing. Remain vigilant and aware. Tip line 613-236-1222 x5493 c: @RCMP_Nat_Div ^JT,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524994218964815873\source-tweet\524994218964815873.json,#OttawaShooting situation is fluid and ongoing. Remain vigilant and aware. Tip line 613-236-1222 x5493 c: @RCMP_Nat_Div ^JT
524994965366382593,ottawashooting,real,"Wilson claimed he ""radioed for assistance"" http://t.co/kyWs5y2dHR Discredited by dispatch transcripts: http://t.co/lIfHRshmJp #Ferguson",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524994965366382593\source-tweet\524994965366382593.json,"Wilson claimed he ""radioed for assistance"" Discredited by dispatch transcripts: #Ferguson"
524995166953033729,ottawashooting,real,A timeline of what unfolded during the attack in Ottawa http://t.co/J3voI7E41p #OttawaShooting http://t.co/QVG3HQ9f7q,https://pbs.twimg.com/media/B0koUpmIMAAxBcz.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995166953033729\source-tweet\524995166953033729.json,A timeline of what unfolded during the attack in Ottawa #OttawaShooting
524995375468249088,ottawashooting,real,This is a very important message to share with children today. #OttawaShooting http://t.co/AP1Gz2grFn,https://pbs.twimg.com/media/B0kogwECMAAVMyh.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995375468249088\source-tweet\524995375468249088.json,This is a very important message to share with children today. #OttawaShooting
524995620088864768,ottawashooting,real,"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies.",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995620088864768\source-tweet\524995620088864768.json,"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies."
524995776578330624,ottawashooting,real,Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,https://pbs.twimg.com/media/B0ko4H_IEAA1zBL.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995776578330624\source-tweet\524995776578330624.json,Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft)
524995812854489089,ottawashooting,real,.@IvisonJ's first-hand account of the scene in Ottawa that will 'change this country forever' http://t.co/g5lhxHqNNs http://t.co/AP0stmObnn,https://pbs.twimg.com/media/B0ko6JYCEAACU13.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995812854489089\source-tweet\524995812854489089.json,.@IvisonJ's first-hand account of the scene in Ottawa that will 'change this country forever'
524995942995746819,ottawashooting,real,Our thoughts are with all those affected by today's events in Ottawa.,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524995942995746819\source-tweet\524995942995746819.json,Our thoughts are with all those affected by today's events in Ottawa.
524996756220956672,ottawashooting,real,"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting http://t.co/VmxLBm9QVW",https://pbs.twimg.com/media/B0kpxEZIcAAZoWD.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524996756220956672\source-tweet\524996756220956672.json,"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting"
524997030536830976,ottawashooting,real,"Just to confirm again, the large power outages in Ottawa aren't related to today's shootings: http://t.co/LjDPSxbd0I #cbcOTT #OTTnews",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524997030536830976\source-tweet\524997030536830976.json,"Just to confirm again, the large power outages in Ottawa aren't related to today's shootings: #cbcOTT #OTTnews"
524997921042071553,ottawashooting,real,My thoughts and prayers are with the city of Ottawa.,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524997921042071553\source-tweet\524997921042071553.json,My thoughts and prayers are with the city of Ottawa.
524998110268096513,ottawashooting,real,Just received email message from @OttawaPolice Chief Charles Bordeleau #ottshooting #OttawaShooting http://t.co/4vJoP2YO11,https://pbs.twimg.com/media/B0kq_61CAAAFvIe.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524998110268096513\source-tweet\524998110268096513.json,Just received email message from @OttawaPolice Chief Charles Bordeleau #ottshooting #OttawaShooting
524998460848611328,ottawashooting,real,Ok #CNNBreakingNews stop calling it Royal Canadian MOUNTAIN Police. #OttawaShooting #Heroes #KevinVickers,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524998460848611328\source-tweet\524998460848611328.json,Ok #CNNBreakingNews stop calling it Royal Canadian MOUNTAIN Police. #OttawaShooting #Heroes #KevinVickers
524998881676107776,ottawashooting,real,"When your girl comes to watch you ball, you start shooting crazy 3s. http://t.co/YAAXDxHOMB",https://pbs.twimg.com/media/B0krs32IMAAHUQc.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524998881676107776\source-tweet\524998881676107776.json,"When your girl comes to watch you ball, you start shooting crazy 3s."
524999079127162880,ottawashooting,real,My heart goes out to #Ottawa and all those who have had violence and sickness force it's way into their lives. #LoveForCanada #LiveInLove,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\524999079127162880\source-tweet\524999079127162880.json,My heart goes out to #Ottawa and all those who have had violence and sickness force it's way into their lives. #LoveForCanada #LiveInLove
525000220371734528,ottawashooting,real,"Here are my thoughts as we face tragic events in Ottawa, our nation’s capital. http://t.co/o5XQb8uQoS",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525000220371734528\source-tweet\525000220371734528.json,"Here are my thoughts as we face tragic events in Ottawa, our nation’s capital."
525000349648949250,ottawashooting,real,The barricade of chairs MPs built to protect themselves from #OttawaShootings http://t.co/chVwXoViH9 http://t.co/L6maa7jonq,https://pbs.twimg.com/media/B0ktCUSIUAE7lkX.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525000349648949250\source-tweet\525000349648949250.json,The barricade of chairs MPs built to protect themselves from #OttawaShootings
525001708318240768,ottawashooting,real,The RCMP are asking anyone with pictures or videos of today's events in Ottawa to submit them at the following link: http://t.co/IODsDxrSdy,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525001708318240768\source-tweet\525001708318240768.json,The RCMP are asking anyone with pictures or videos of today's events in Ottawa to submit them at the following link:
525003253185277952,ottawashooting,real,"The violence of #OttawaShooting has left a city on edge. After the chaos, here's what we know: http://t.co/fesMpgkevu http://t.co/7uqq1EArnA",https://pbs.twimg.com/media/B0kvrT_IgAESD5Z.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525003253185277952\source-tweet\525003253185277952.json,"The violence of #OttawaShooting has left a city on edge. After the chaos, here's what we know:"
525005134624215041,ottawashooting,real,Americans should watch Canadian coverage of #OttawaShooting; you'll quickly realize what a pathetic sh*tshow US politics &amp; media have become,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525005134624215041\source-tweet\525005134624215041.json,Americans should watch Canadian coverage of #OttawaShooting; you'll quickly realize what a pathetic sh*tshow US politics &amp; media have become
525005137405018112,ottawashooting,real,"UPDATED: Obama condemns Ottawa shootings as 'outrageous,' offers to help with response http://t.co/Z3e6jOYpKs",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525005137405018112\source-tweet\525005137405018112.json,"UPDATED: Obama condemns Ottawa shootings as 'outrageous,' offers to help with response"
525006847095615489,ottawashooting,real,"Witnesses of today’s shooting incidents, call 613-236-1222 ext 5493.",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525006847095615489\source-tweet\525006847095615489.json,"Witnesses of today’s shooting incidents, call 613-236-1222 ext 5493."
525006853626159105,ottawashooting,real,Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting... https://t.co/Ag4uMuYSra,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525006853626159105\source-tweet\525006853626159105.json,Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting...
525007169956347904,ottawashooting,real,the @OttawaPolice just sent an email to #muslim community leaders to call them if they feel unsafe or they're at risk #ottawashooting,,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525007169956347904\source-tweet\525007169956347904.json,the @OttawaPolice just sent an email to #muslim community leaders to call them if they feel unsafe or they're at risk #ottawashooting
525007337724325889,ottawashooting,real,Things to remember. #OttawaShooting http://t.co/hsoasOkV7P,https://pbs.twimg.com/media/B0kzZBACQAAqSsy.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525007337724325889\source-tweet\525007337724325889.json,Things to remember. #OttawaShooting
525007810871164929,ottawashooting,real,"Statement on the shooting incident in Ottawa – elizabethmaymp.ca – October 22, 2014 http://t.co/kBKCiK6g9L #GPC",,0,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525007810871164929\source-tweet\525007810871164929.json,"Statement on the shooting incident in Ottawa – elizabethmaymp.ca – October 22, 2014 #GPC"
525008469385302017,ottawashooting,real,Updated: The Ottawa attack heightened fears of Canada being a target for terrorists http://t.co/gNvpHEDPcd http://t.co/JcxzYCy9Lo,https://pbs.twimg.com/media/B0k0a73IgAAsv-D.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\ottawashooting\non-rumours\525008469385302017\source-tweet\525008469385302017.json,Updated: The Ottawa attack heightened fears of Canada being a target for terrorists
