id,tweet_text,local_image_path,label
544273888725577729,Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544273888725577729.jpg,fake
544274544174071809,Take a break from bashing Cheney and waterboarding. Possible ISIS terrorist attack ongoing in Sydney. http://t.co/nkksw4ozE2,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544274544174071809.jpg,fake
544276998017646593,"This is The Islamic State flag, not the one in the window in Sydney. http://t.co/PV3UNuGCms",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544276998017646593.jpg,fake
544277516773380097,Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside. http://t.co/mmOH7zakyB http://t.co/VAghE9YLm3,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544277516773380097.jpg,fake
544277526248304640,"This is flag currently held in Sydney window, a garden-variety Islamist flag. Therefore, doesn’t tell us anything yet http://t.co/DgC6wIsE47",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544277526248304640.png,fake
544277860555710464,ISIS -holding a Cafe hostage in Sydney- forcing Hostages to press ISIS flags against the Windows #DramaAlert HOT! http://t.co/XwXLvvWc76,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544277860555710464.png,fake
544280077778055168,"Hostages being held in Sydney, Australia cafe http://t.co/T0Q6h4lXTI http://t.co/wyDBmMzs0N",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544280077778055168.jpg,fake
544280707800264704,Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544280707800264704.jpg,fake
544280739290677249,RT @australian: Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/YqJWqhN5rR http://t.co/bBPh9ds8H1,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544280739290677249.jpg,fake
544280923923959808,BREAKING NEWS: Hostage situation developing in Sydney cafe reportedly 13 hostages held by at least 2 gunman http://t.co/6XAW3wlEHV,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544280923923959808.jpg,fake
544281235271745537,Note: Flag held up by Sydney hostages is NOT the flag commonly used by ISIS http://t.co/HFOY0ctLNV http://t.co/2zOj5KynRz,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544281235271745537.png,fake
544281591833317377,UPDATE: Airspace across Sydney is in lockdown. @SydOperaHouse has also been evacuated. #9News http://t.co/thAnVN6Tlk,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544281591833317377.png,fake
544282127404388353,"UPDATE: Aerials are coming in from Sydney Opera House, with reports it has also been evacuated. #9News http://t.co/3TZuXoY2fI",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544282127404388353.png,fake
544282227035869184,"BREAKING NEWS: Gunmen take hostages at Sydney cafe, wave Islamic flag http://t.co/zmSo3ARDVs http://t.co/HFW40OyVUz",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544282227035869184.jpg,fake
544282877278814208,Flag in Sydney cafe where hostages are being held 'is not linked with IS' http://t.co/kBSIaYKHtt http://t.co/KuneM4q1km,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544282877278814208.jpg,fake
544284455909998592,"Gunman takes several hostages in Sydney cafe, parades Islamic militants' flag in window. Opera House also evacuated. http://t.co/uatZQpAsOS",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544284455909998592.jpg,fake
544285296565948416,"BREAKING: Hostages taken in central #Sydney café, jihadist flag held against window http://t.co/7hJUmKz1eY http://t.co/TeK7ZjFHm6",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544285296565948416.jpg,fake
544285819108741120,"LIVE: Sydney cafe siege, hostages held in CBD, reporter @MarkDiStef at scene http://t.co/NMbuLCimKV http://t.co/rNgNs107Xm",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544285819108741120.png,fake
544287203728556032,The flag held in #Sydney cafe window is a Shahadah flag (left) not an ISIS flag (right) #MartinPlace #sydneysiege http://t.co/lwbbGBRUW1,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544287203728556032.jpg,fake
544287209730236416,"Sydney Opera House evacuated, concourse deserted http://t.co/NMbuLCimKV #SydneySiege (via @cberkman) http://t.co/QYlOU0REVw",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544287209730236416.png,fake
544287499397242880,#BREAKING: unconfirmed reports contact has been made to a Sydney radio station. @campricenews #martinplace http://t.co/M2NCTHb9AZ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544287499397242880.png,fake
544287796719288321,More from Sydney: Opera House evacuated; siege continuing; local media reports 13 hostages http://t.co/cLBDtGBY4R http://t.co/Eoqk6KfEWt,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544287796719288321.jpg,fake
544287922166726657,Islamic flag flown as 13 hostages in Sydney's CBD forced against windows http://t.co/qrADRShZqY http://t.co/EaR2kpGSqd,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544287922166726657.jpg,fake
544288681021145090,Up to 20 held hostage in Sydney Lindt Cafe siege http://t.co/4KisV2PKI5 http://t.co/qIaa63SCQk,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544288681021145090.jpg,fake
544289409294553088,Full statement from PM Abbott on #Sydneysiege #MartinPlace #Lindt. http://t.co/7ilKZGNBDz,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544289409294553088.jpg,fake
544289880805605376,The PM's office releases a statement about #sydneysiege. http://t.co/7NdqPYhwcY http://t.co/jeYdlwywO7,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544289880805605376.jpg,fake
544289941996326912,Prime Minister Tony Abbott's statement on the #SydneySiege. Updates: http://t.co/EgWHAnjO35 http://t.co/AGhyN5Qkei,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544289941996326912.png,fake
544290752533393408,BREAKING: Gunmen displaying Islamist flag take hostages in Sydney http://t.co/xbyDZjiW6Y http://t.co/lRulQ1CxFi,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544290752533393408.jpg,fake
544291804057960448,FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544291804057960448.jpg,fake
544291829290508289,JUST IN: Gunman in #Sydney cafe siege says he has devices all over city: Report http://t.co/FlxRZYOxWA http://t.co/ppOgJw4ynX,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544291829290508289.jpg,fake
544291965513134080,"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544291965513134080.jpg,fake
544292146342531072,Reports the #SydneySiege gunman wants to speak to Tony Abbott. http://t.co/HNY7NGZa9F http://t.co/wvVGxDFIYh,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544292146342531072.jpg,fake
544293753130082305,DETAILS: The hostage site is Lindt Chocolat Cafe near #Sydney Harbor http://t.co/1ZlzKDjvSf http://t.co/7u8EFUwCey,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544293753130082305.png,fake
544294692456628224,The first official statement from @nswpolice regarding the #SydneySiege. http://t.co/syPmr0LPcZ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544294692456628224.png,fake
544294794139533313,"BREAKING: First photo of middle-aged hostage-taker, who is wearing a black bandana while conducting the #SydneySiege. http://t.co/Rv2cvDG2vT",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544294794139533313.jpg,fake
544296158206894081,Breaking: Sydney On Lockdown as Dramatic Siege Unfolds http://t.co/Xpjpgbf2Pb #sydneysiege http://t.co/31KmD0zuIx,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544296158206894081.jpg,fake
544296671950020609,From @guardian on Ray Hadley's speculative reports: #sydneysiege http://t.co/qRXKjmJZyq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544296671950020609.jpg,fake
544296672608534528,UPDATE: Parts of #Sydney locked down amid cafe hostage crisis; Sydney Opera House evacuated http://t.co/UvMu4d0f9q http://t.co/wmWyzhBHnw,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544296672608534528.jpg,fake
544297950134816768,A picture of the gunman inside Lindt cafe at Martin Place. Updates: http://t.co/mmOH7zakyB #SydneySiege http://t.co/jqHrcjlseq,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544297950134816768.jpg,fake
544300178443100160,"Terrified faces of hostages taken by jihadists in Sydney.Instead of worrying about ""image of Islam"",worry about them! http://t.co/6tbQYvAnUb",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544300178443100160.jpg,fake
544301235596054528,Map shows Martin Place in Sydney where hostages are being held in a cafe @AFP http://t.co/WQ2vzn1mTU,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544301235596054528.jpg,fake
544301624814870530,A closer still caption of #Sydneysiege gunman http://t.co/2zFjvlPC1n http://t.co/tk1jwhYDdn,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544301624814870530.png,fake
544301900682629121,Police take down suspect in #MartinPlace. Unclear whether related to siege http://t.co/mHXj4Hbmr9 #Sydney http://t.co/udwnmov1Lb,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544301900682629121.jpg,fake
544302851158470657,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district: http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544302851158470657.jpg,fake
544302938374426624,JUST IN: Lindt's CEO says there could be as many as 50 hostages inside the cafe in #Sydney http://t.co/FlxRZYOxWA http://t.co/eKFi9smVGh,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544302938374426624.jpg,fake
544305463048015872,Sydney hostage situation. LIVE VIDEO: http://t.co/j1ljDbazOw UPDATES: http://t.co/PD7pVfU9pQ http://t.co/nxlnJR1tum,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544305463048015872.jpg,fake
544305540286148609,A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544305540286148609.jpg,fake
544305673287524353,"Sydney cafe in hostage crisis may hold up to 10 staff and perhaps 30 customers, Lindt says http://t.co/3KhviIgfR7 http://t.co/UmVzJ6cetn",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544305673287524353.jpg,fake
544305745416581120,Police stand guard as hostages are held in a cafe in Sydney. Follow AFP's LIVE REPORT: http://t.co/yKWnSmShSY http://t.co/wyjunPbDfo,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544305745416581120.jpg,fake
544307161589772290,"Islamist militants take hostages in Sydney café, display black jihadist flag http://t.co/Audo3xS9w3 #sydneysiege http://t.co/mDWczVjCNc",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544307161589772290.jpg,fake
544307417677189121,"HOSTAGE SITUATION IN SYDNEY To all our fans and friends staying in Sydney, stay safe and keep praying... http://t.co/Sq62BaKeTz",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544307417677189121.png,fake
544309006500888576,UPDATE: The latest footage from Sydney #siege shows a man holding a female hostage as a human shield. #9News http://t.co/HlvsOlSjmn,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544309006500888576.jpg,fake
544309177859203073,BREAKING UPDATE: The latest footage from Sydney siege shows a man holding a female hostage as a human shield. #9News http://t.co/pJ5gsqgjQL,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544309177859203073.jpg,fake
544309275141885952,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544309275141885952.jpg,fake
544310853613281281,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544310853613281281.jpg,fake
544313043463987201,The US Consulate in #Sydney has been evacuated - Statement via @PaulNBlake http://t.co/jYIp6E1Qp7,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544313043463987201.jpg,fake
544313370892324864,#Sydneysiege: what we know http://t.co/rhQ4TLeqHE http://t.co/t0RBx9kS69,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544313370892324864.png,fake
544314234541469696,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544314234541469696.jpg,fake
544315187608973312,Sydney hostage situation. LIVE VIDEO: http://t.co/j1ljDbazOw UPDATES: http://t.co/PD7pVfU9pQ http://t.co/wLddAhd47T,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544315187608973312.jpg,fake
544315472075042818,US consulate in #Sydney reportedly evacuated amid ongoing hostage situation at chocolate shop http://t.co/n4D3yGjso9 http://t.co/ayL7vvqxl8,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544315472075042818.jpg,fake
544316384273248256,Our thoughts and prayers are with the hostages and the families in Sydney. #sydneysiege http://t.co/TYH5KaeLSA,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544316384273248256.jpg,fake
544316500002484226,"Hostages Held In Downtown Sydney Cafe — Live updates from @BuzzFeedNews, @BuzzFeedOz http://t.co/HFOY0ctLNV http://t.co/MwoqhXPj3F",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544316500002484226.jpg,fake
544316576645017600,#US consulate reportedly evacuated amid #Sydneysiege hostage situation http://t.co/1ZlzKDjvSf #martinplace http://t.co/usVgXibdKO,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544316576645017600.jpg,fake
544316814856306688,Construction workers gather in front of #Sydney Opera House after evacuation: http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/9FphFGenb6,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544316814856306688.jpg,fake
544316904861478912,"JUST IN: Flag in #Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News http://t.co/TfvTC6DvMt",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544316904861478912.jpg,fake
544317165965303808,Ugh: Uber introduces $100 minimum surge pricing during #SydneySiege http://t.co/9YZ9WKo7D2 via @jennijenni http://t.co/9Xk76P4S3V,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544317165965303808.jpg,fake
544317609718865920,Central Sydney shut down amid ongoing hostage situation: http://t.co/rKdwIgOPqT #SydneySiege http://t.co/tzgAtCdsic,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544317609718865920.jpg,fake
544317709396496384,"BREAKING NEWS: Flag in Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7News http://t.co/1UMa3DwuNJ",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544317709396496384.jpg,fake
544318036715782144,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district. http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544318036715782144.jpg,fake
544321103875694593,MT @mashable #Uber intros surge pricing during #sydneysiege - http://t.co/ypP0wMtOON http://t.co/kbPubroomX,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544321103875694593.jpg,fake
544326741674967042,Uber criticized for “off the charts” surge pricing during hostage crisis in Australia. http://t.co/OgTn7iAO1W http://t.co/qdX0m3uzWc,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544326741674967042.png,fake
544328894812549121,"#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report http://t.co/1ZlzKDjvSf http://t.co/7Jej7i4SlO",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544328894812549121.jpg,fake
544329393737170944,This is the exclusion zone currently in place in Sydney's CBD. http://t.co/qbMIVC5VJv #SydneySiege http://t.co/YoPxvVXLZV,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544329393737170944.png,fake
544332254068350978,"After criticism, Uber now picking riders in downtown Sydney for free during hostage crisis. https://t.co/BrmZCdZpxj http://t.co/9OUdn7HZBd",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544332254068350978.png,fake
544332510440595456,#sydneysiege: Police confirm only one armed suspect is holding undisclosed number of hostages at a cafe http://t.co/wcxgqM4DrH,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544332510440595456.jpg,fake
544333172180537344,Sydney Opera House among buildings evacuated due to #SydneySiege: http://t.co/xQtgKojdnC http://t.co/LPOz3sxOI7,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544333172180537344.jpg,fake
544334554631536640,"Hostages held in Sydney cafe, forced to hold Islamic flag in window: http://t.co/UiqFQ372Ae http://t.co/LDeKQuLYcx",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544334554631536640.jpg,fake
544334939374641152,"Martin Place, Sydney Opera House &amp; State Library evacuated due to #sydneysiege follow our blog http://t.co/4MUc9ivwbK http://t.co/s6hCQ8QOAs",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544334939374641152.jpg,fake
544336537870434304,"Dozens of hostages are being held in a Sydney cafe, Islamic flag seen in window » http://t.co/krZOmZSUaX http://t.co/ThxMOu1dTj",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544336537870434304.png,fake
544339368823894019,"Who's your pick for ""worst contribution to #sydneysiege"" - Mamamia, Uber or the Daily Tele? http://t.co/h9HRgIDBRB",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544339368823894019.jpg,fake
544341406094213121,Deserted grounds of the evacuated #Sydney Opera House - More on our LIVE page: http://t.co/VaKt3ZpRZR #sydneysiege http://t.co/pKWvDgpOle,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544341406094213121.jpg,fake
544342204576038912,Grand Mufti of Australia statement condemning #SydneySiege http://t.co/8juQ032EdP,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544342204576038912.jpg,fake
544349042952916993,"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544349042952916993.jpg,fake
