id,event,label,tweet_text,image_link,has_image,json_path,tweet_text_clean,local_image_path,download_ok,download_status
544444661859749890,sydneysiege,real,The #sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones. http://t.co/gJAQklf3a7 http://t.co/0E9m55ltOy,https://pbs.twimg.com/media/B45BiNBCAAAmkrS.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544444661859749890\source-tweet\544444661859749890.json,The #sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones.,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544444661859749890.jpg,1,ok
544446269968908289,sydneysiege,real,Thousands tweet declaring their solidarity with Muslims #IllRideWithYou #sydneysiege http://t.co/4REoJBzPxD http://t.co/zAQvgvzF9G,https://pbs.twimg.com/media/B45C-XoCUAAKG18.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544446269968908289\source-tweet\544446269968908289.json,Thousands tweet declaring their solidarity with Muslims #IllRideWithYou #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544446269968908289.png,1,ok
544447757860483072,sydneysiege,real,#IllRideWithYou: Australians show solidarity with Muslims amid the Sydney siege http://t.co/5hFgbIp2C3 http://t.co/czDCx7OdM4,https://pbs.twimg.com/media/B45EWd7IcAABsbb.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544447757860483072\source-tweet\544447757860483072.json,#IllRideWithYou: Australians show solidarity with Muslims amid the Sydney siege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544447757860483072.png,1,ok
544448652886818816,sydneysiege,real,#sydneysiege prayers to those who are held hostage. Family &amp; friends! 💛❤️💚 http://t.co/fBs68RehUk,https://pbs.twimg.com/media/B45FJsWCAAAWX2o.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544448652886818816\source-tweet\544448652886818816.json,#sydneysiege prayers to those who are held hostage. Family &amp; friends! 💛❤️💚,,0,http_403
544449562552045568,sydneysiege,real,This Facebook post about Australia &amp; #sydneysiege is absolutely worth reading #illridewithyou http://t.co/FIC5S8vLir http://t.co/oXeiRhyje7,https://pbs.twimg.com/media/B45F_eQCcAEU4H-.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544449562552045568\source-tweet\544449562552045568.json,This Facebook post about Australia &amp; #sydneysiege is absolutely worth reading #illridewithyou,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544449562552045568.jpg,1,ok
544450135988899840,sydneysiege,real,Dozens of emergency vehicles waiting on Elizabeth St. Let's hope none need to be used #sydneysiege http://t.co/Kq1it6sH6k (@braceyjames),https://pbs.twimg.com/media/B45GfGwCYAAy0hc.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544450135988899840\source-tweet\544450135988899840.json,Dozens of emergency vehicles waiting on Elizabeth St. Let's hope none need to be used #sydneysiege (@braceyjames),D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544450135988899840.jpg,1,ok
544450580367024128,sydneysiege,real,Thoughts &amp; prayers to all those who have been affected by the #SydneySiege today. Sad to see this sort of terror ... http://t.co/96GtrSd6De,https://pbs.twimg.com/media/B45G6wvIIAA9VfP.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544450580367024128\source-tweet\544450580367024128.json,Thoughts &amp; prayers to all those who have been affected by the #SydneySiege today. Sad to see this sort of terror ...,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544450580367024128.jpg,1,ok
544450710926934017,sydneysiege,real,"No matter how much you try to bring us down, one thing about Australian's is we ALWAYS stand together! 👍 #SydneySiege http://t.co/vYQe6Xe90m",https://pbs.twimg.com/media/B45HBf7CQAAii5c.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544450710926934017\source-tweet\544450710926934017.json,"No matter how much you try to bring us down, one thing about Australian's is we ALWAYS stand together! 👍 #SydneySiege",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544450710926934017.jpg,1,ok
544451041396531200,sydneysiege,real,#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag http://t.co/FhzSoccp22 http://t.co/wVQmT5b8dt,https://pbs.twimg.com/media/B45HU0bCQAAIGZP.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544451041396531200\source-tweet\544451041396531200.json,#sydneysiege Australians rally against Islamophobia with #illridewithyou hashtag,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544451041396531200.png,1,ok
544452087468150784,sydneysiege,real,An updated map of the Sydney exclusion zone around the hostage site at Martin Pl. #sydneysiege http://t.co/aOuG4dmrHb http://t.co/NhxD3CXt73,https://pbs.twimg.com/media/B45GhAKCEAAeZR3.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544452087468150784\source-tweet\544452087468150784.json,An updated map of the Sydney exclusion zone around the hostage site at Martin Pl. #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544452087468150784.jpg,1,ok
544453564718804992,sydneysiege,real,"90,000+ Tweets for #illridewithyou, 1,100 per minute. Trending number 1, globally. #SydneySiege http://t.co/NGeyUifhd8",https://pbs.twimg.com/media/B45JoV-CMAAP13_.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544453564718804992\source-tweet\544453564718804992.json,"90,000+ Tweets for #illridewithyou, 1,100 per minute. Trending number 1, globally. #SydneySiege",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544453564718804992.png,1,ok
544455370476109824,sydneysiege,real,Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef) http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu,https://pbs.twimg.com/media/B45LPi4CMAEKHbt.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544455370476109824\source-tweet\544455370476109824.json,Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef),D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544455370476109824.png,1,ok
544455530756841474,sydneysiege,real,Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege http://t.co/rOWfHfNmkf,https://pbs.twimg.com/media/B45LUu7CEAIHoNo.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544455530756841474\source-tweet\544455530756841474.json,Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege,,0,http_404
544456216907636736,sydneysiege,real,Outrage as bystanders take selfies at Sydney siege http://t.co/SrLF9lRln7 http://t.co/C6dWNCuPJp,https://pbs.twimg.com/media/B45L-nrCIAAMLe4.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544456216907636736\source-tweet\544456216907636736.json,Outrage as bystanders take selfies at Sydney siege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544456216907636736.png,1,ok
544457877688430593,sydneysiege,real,"Sydney residents urged: ""Go about your normal business"" http://t.co/3shTK9yYOh #sydneysiege http://t.co/IR8PgFUG68",https://pbs.twimg.com/media/B45NhnoCUAA9fu5.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544457877688430593\source-tweet\544457877688430593.json,"Sydney residents urged: ""Go about your normal business"" #sydneysiege",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544457877688430593.jpg,1,ok
544457904422531072,sydneysiege,real,Now I've sent it all… father has brought his two young girls to pose and take pictures at hostage scene #sydneysiege http://t.co/s5tCMK5SO9,https://pbs.twimg.com/media/B45Nk_aCYAA08xr.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544457904422531072\source-tweet\544457904422531072.json,Now I've sent it all… father has brought his two young girls to pose and take pictures at hostage scene #sydneysiege,,0,http_404
544458083129229312,sydneysiege,real,"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney. http://t.co/1cnQCzxYg1",https://pbs.twimg.com/media/B45NveoCEAAzNXY.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544458083129229312\source-tweet\544458083129229312.json,"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney.",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544458083129229312.jpg,1,ok
544458445764968448,sydneysiege,real,"hope they'll be safe. I'm at the opposite of the world but I'll pray for you, Sydney #illridewithyou #PrayForSydney http://t.co/VEcdVkGnRP",https://pbs.twimg.com/media/B45OEEVCUAAb7Y4.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544458445764968448\source-tweet\544458445764968448.json,"hope they'll be safe. I'm at the opposite of the world but I'll pray for you, Sydney #illridewithyou #PrayForSydney",,0,http_404
544459137674125312,sydneysiege,real,All these people offering a ride with Muslims. Know that whats done was by idiots not Muslims. #sydneysiege http://t.co/24vGN7VE96,https://pbs.twimg.com/media/B45Or5UIYAADDU9.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544459137674125312\source-tweet\544459137674125312.json,All these people offering a ride with Muslims. Know that whats done was by idiots not Muslims. #sydneysiege,,0,http_404
544459333983948800,sydneysiege,real,"The #sydneysiege has now entered its 14th hour. Police are still doing ""all they can"" | http://t.co/6KGlfakEFG http://t.co/ZIJ0C3Xsx2",https://pbs.twimg.com/media/B45O4OwCIAAgGP4.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544459333983948800\source-tweet\544459333983948800.json,"The #sydneysiege has now entered its 14th hour. Police are still doing ""all they can"" |",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544459333983948800.jpg,1,ok
544459726948286464,sydneysiege,real,The #SydneySiege has entered its 14th hour – WATCH @Channel9 for LIVE updates with @Wendy_Kingston. #9News http://t.co/rdsGSWrgHn,https://pbs.twimg.com/media/B45POmHCQAATLlZ.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544459726948286464\source-tweet\544459726948286464.json,The #SydneySiege has entered its 14th hour – WATCH @Channel9 for LIVE updates with @Wendy_Kingston. #9News,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544459726948286464.png,1,ok
544459882075017216,sydneysiege,real,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",https://pbs.twimg.com/media/B45PYL9IEAIOY_u.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544459882075017216\source-tweet\544459882075017216.json,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. #sydneysiege",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544459882075017216.jpg,1,ok
544459886365376515,sydneysiege,real,People are actually taking selfies on the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/ymxhuTDPPq,https://pbs.twimg.com/media/B440A9MCcAAUG8g.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544459886365376515\source-tweet\544459886365376515.json,People are actually taking selfies on the site of the #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544459886365376515.png,1,ok
544461661055098881,sydneysiege,real,Thousands tweet declaring their solidarity with Muslims. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/GrLMRWCeHe,https://pbs.twimg.com/media/B45Dc1-CAAAZV2Q.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544461661055098881\source-tweet\544461661055098881.json,Thousands tweet declaring their solidarity with Muslims. #IllRideWithYou #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544461661055098881.png,1,ok
544461947882586112,sydneysiege,real,'Sick' people are actually taking selfies at the site of the #sydneysiege http://t.co/DebSinfhyH http://t.co/rHDxHczlWc,https://pbs.twimg.com/media/B441zJ4CcAAqSqe.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544461947882586112\source-tweet\544461947882586112.json,'Sick' people are actually taking selfies at the site of the #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544461947882586112.png,1,ok
544462825952133121,sydneysiege,real,The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege http://t.co/v8J5eYn06p,https://pbs.twimg.com/media/B45SDgqCcAENCGV.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544462825952133121\source-tweet\544462825952133121.json,The moment when one of the Sydney hostages ran out of the cafe. #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544462825952133121.jpg,1,ok
544463701030354944,sydneysiege,real,Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/QJkzmNP26n,https://pbs.twimg.com/media/B45DicsCMAEnVu8.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544463701030354944\source-tweet\544463701030354944.json,Thousands tweet declaring their solidarity with Muslims.. #IllRideWithYou #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544463701030354944.png,1,ok
544463778780557312,sydneysiege,real,'I'll ride with you' http://t.co/llZnuCAzg5 Australia unites during #SydneySiege http://t.co/WIU22VPgkz,https://pbs.twimg.com/media/B45S7AEIgAEoPaA.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544463778780557312\source-tweet\544463778780557312.json,'I'll ride with you' Australia unites during #SydneySiege,,0,http_404
544464445787750401,sydneysiege,real,RT @mina_ysf: Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege http://t.co/D0nQRWwz5D,https://pbs.twimg.com/media/B45LUu7CEAIHoNo.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544464445787750401\source-tweet\544464445787750401.json,RT @mina_ysf: Religious leaders meet at Lakemba mosque in Sydney to pray for hostages #sydneysiege,,0,http_404
544464695646617600,sydneysiege,real,#illridewithyou: How Australians are responding to the #sydneysiege http://t.co/QHPppa6G33 http://t.co/ktqvCVTsSY,https://pbs.twimg.com/media/B45NqQnCAAA1t5w.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544464695646617600\source-tweet\544464695646617600.json,#illridewithyou: How Australians are responding to the #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544464695646617600.png,1,ok
544465040666288129,sydneysiege,real,Why a hostage situation is neither the time nor place for selfies #sydneysiege http://t.co/AYGnzNVxOX http://t.co/yhHldK5Wne,https://pbs.twimg.com/media/B45UDz6CUAAoivC.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544465040666288129\source-tweet\544465040666288129.json,Why a hostage situation is neither the time nor place for selfies #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544465040666288129.png,1,ok
544465862942797825,sydneysiege,real,"White ppl, stop paralysis of analysis. All these flags say same thing: ISIS=Saudi=Taliban=Al-Nusra= #SydneySiege flag http://t.co/MIaBENonWu",https://pbs.twimg.com/media/B45Uy8dCUAA_Nu4.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544465862942797825\source-tweet\544465862942797825.json,"White ppl, stop paralysis of analysis. All these flags say same thing: ISIS=Saudi=Taliban=Al-Nusra= #SydneySiege flag",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544465862942797825.jpg,1,ok
544465890218369024,sydneysiege,real,Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3,https://pbs.twimg.com/media/B45UzOeCEAEXubP.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544465890218369024\source-tweet\544465890218369024.json,Australia's reaction to the #sydneysiege is magnificent #illridewithyou,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544465890218369024.png,1,ok
544466920880492544,sydneysiege,real,"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT",https://pbs.twimg.com/media/B45Vx6CIIAAfNbr.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544466920880492544\source-tweet\544466920880492544.json,"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544466920880492544.jpg,1,ok
544467710923395073,sydneysiege,real,“@anggerwitasari: Thanks for protecting my sisters #illridewithyou ” big love and prayers for australia #sydneysiege http://t.co/hghTlRYkhW,https://pbs.twimg.com/media/B45KsgQCMAAq9LE.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544467710923395073\source-tweet\544467710923395073.json,“@anggerwitasari: Thanks for protecting my sisters #illridewithyou ” big love and prayers for australia #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544467710923395073.jpg,1,ok
544467822168920064,sydneysiege,real,#illridewithyou: Australians stand up to racism following #sydneysiege http://t.co/3VyDr99cZI http://t.co/WfQ8yIHIo1,https://pbs.twimg.com/media/B45WaC7CEAASlkl.png,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544467822168920064\source-tweet\544467822168920064.json,#illridewithyou: Australians stand up to racism following #sydneysiege,D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544467822168920064.png,1,ok
544467919003213824,sydneysiege,real,"Page one of Tuesday's Sydney Morning Herald, first edition. #sydneysiege http://t.co/qpw9Jtvvtb",https://pbs.twimg.com/media/B45Wr_WIQAAMr19.jpg,1,D:\ARGGGG\phemernrdataset\pheme-rnr-dataset\sydneysiege\non-rumours\544467919003213824\source-tweet\544467919003213824.json,"Page one of Tuesday's Sydney Morning Herald, first edition. #sydneysiege",D:\ARGGGG\Semester 6\DATA MINING\Pheme_CLIP\pheme_images\544467919003213824.jpg,1,ok
